feature_name,Score,seed
ALGA0075125_T,0.005822874282630061,6331
ALGA0098616_C,0.00582115134365469,6331
MARC0076346_T,0.005815969682193623,6331
ALGA0114495_G,0.005806485782944267,6331
ASGA0099429_T,0.0058028564370886685,6331
ALGA0104894_C,0.005791577230885954,6331
DRGA0010949_T,0.005784748651624742,6331
H3GA0044086_G,0.005782857971882353,6331
ALGA0040524_T,0.005765634906847856,6331
ALGA0052391_T,0.005758189442358075,6331
H3GA0052828_C,0.005739366687129995,6331
ASGA0033712_C,0.0057316248621398815,6331
ASGA0101951_G,0.005731137581953998,6331
ASGA0092217_G,0.005728578342723525,6331
MARC0112726_G,0.005723918174447795,6331
ALGA0092677_T,0.005723152530163187,6331
ALGA0034325_G,0.005707622896570269,6331
ALGA0090096_T,0.005702428371274041,6331
ASGA0011426_T,0.005702004669711647,6331
ASGA0034487_C,0.005691218823938831,6331
H3GA0044261_T,0.005680871288600555,6331
ALGA0007864_G,0.005680196453891676,6331
ASGA0035273_A,0.00567041487668808,6331
ALGA0120374_T,0.005669065758374912,6331
INRA0009187_G,0.005659075461268391,6331
ALGA0123593_T,0.005651843969599299,6331
ALGA0112096_T,0.005649929165976204,6331
ALGA0067953_T,0.005641025836407487,6331
DIAS0004459_G,0.005615854181362172,6331
ALGA0028764_G,0.005610740435498458,6331
ALGA0116966_G,0.005582305211088231,6331
MARC0056935_A,0.005581366390073672,6331
ALGA0047118_G,0.005576506003868671,6331
ASGA0014790_C,0.005572865737673892,6331
SIRI0000493_G,0.005560601539193343,6331
ASGA0033471_C,0.005557299322209544,6331
ALGA0052483_G,0.00555013373797569,6331
ALGA0001640_A,0.005547696967414032,6331
ASGA0098385_T,0.005540469249075711,6331
ASGA0092808_T,0.005523661283531227,6331
DRGA0013685_C,0.0055222483028728895,6331
MARC0008637_G,0.0055178767124410884,6331
ALGA0048882_T,0.005512685355578416,6331
MARC0047343_A,0.005510178328439882,6331
ASGA0104308_T,0.00550616341587154,6331
ASGA0050172_T,0.005493667544464913,6331
ASGA0082360_T,0.0054870500231628885,6331
MARC0032279_G,0.0054841957431119555,6331
MARC0053095_T,0.0054810578760359115,6331
ALGA0093805_T,0.005477219882833464,6331
ALGA0099728_A,0.005474836143441179,6331
INRA0041484_C,0.005466004256043864,6331
ASGA0100875_G,0.005456600795239376,6331
ALGA0122025_A,0.005454558291956973,6331
H3GA0007711_T,0.0054475785001567864,6331
DIAS0002024_A,0.005445515013619953,6331
ASGA0003769_C,0.005430534306781456,6331
ALGA0103394_C,0.005429754121797257,6331
ALGA0111188_A,0.005425094640889624,6331
MARC0082496_T,0.005423998164143051,6331
ALGA0046028_G,0.005415898698374873,6331
ALGA0045353_A,0.005408227743328386,6331
MARC0053987_A,0.00540773056061909,6331
H3GA0056227_T,0.005398199195377868,6331
ALGA0106880_T,0.005391532218219137,6331
ALGA0026864_G,0.005385687857455822,6331
ALGA0120578_G,0.005379100483520957,6331
ALGA0040661_G,0.005372589134115316,6331
ALGA0084385_C,0.005369519241992197,6331
ALGA0049016_T,0.0053676694846802485,6331
ALGA0073552_A,0.005358972500956867,6331
ALGA0033024_G,0.005357586859014487,6331
ALGA0100279_C,0.005355290237727672,6331
ASGA0084679_G,0.005344291275936827,6331
H3GA0036213_T,0.005317667698175889,6331
ASGA0105404_G,0.005316932621642062,6331
ALGA0115081_C,0.005312534441484475,6331
H3GA0022882_G,0.005307446748181814,6331
ASGA0050677_C,0.005306970381368906,6331
MARC0028776_C,0.005306336839423919,6331
MARC0084954_G,0.005301174066520254,6331
MARC0030209_A,0.005295986053980043,6331
H3GA0047277_T,0.005295008896643477,6331
ASGA0032304_T,0.005294092171566187,6331
ALGA0097268_A,0.005286664990490884,6331
DRGA0006447_T,0.005284158888262446,6331
ASGA0102969_C,0.005283051194611235,6331
ASGA0080022_G,0.005281943613007785,6331
ALGA0014967_C,0.00527669901046825,6331
ASGA0036667_G,0.005272268701801046,6331
ALGA0044402_A,0.005269207384495056,6331
MARC0060659_C,0.005257139286480877,6331
DRGA0017281_G,0.005254017953293744,6331
ALGA0058664_G,0.005253855258683551,6331
ASGA0033296_G,0.00525043188482511,6331
ALGA0116693_G,0.005248801072340312,6331
MARC0001269_G,0.005246143271238369,6331
DRGA0016900_T,0.005237341089406267,6331
DIAS0000351_G,0.005223105361649445,6331
ALGA0118922_A,0.005215414929116114,6331
DRGA0012234_A,0.005214097610861031,6331
ASGA0062569_T,0.005208028742175359,6331
MARC0096177_A,0.005203846283751352,6331
ASGA0069483_G,0.005193293510411694,6331
H3GA0026515_A,0.005186921523397561,6331
MARC0001120_A,0.005159689139547503,6331
ASGA0102822_G,0.0051545506200186475,6331
ALGA0078141_T,0.0051497081825346664,6331
DIAS0004423_G,0.005148234559093385,6331
ALGA0008475_T,0.0051339346429832445,6331
ALGA0072329_A,0.005124307153223941,6331
ASGA0096434_A,0.005107352908534647,6331
ASGA0079078_A,0.005105821810354714,6331
DIAS0002445_A,0.0051002962668084935,6331
ALGA0120079_T,0.005100159964319699,6331
ALGA0007880_A,0.005096677052875354,6331
ALGA0037083_G,0.005094484379383501,6331
ASGA0073470_G,0.005091796621813398,6331
ALGA0120793_G,0.005091451759401038,6331
ASGA0038613_A,0.005078736056760575,6331
ALGA0005253_T,0.005077358713014381,6331
MARC0044419_T,0.005065594619957966,6331
ASGA0085395_A,0.005062427814618434,6331
ALGA0046905_G,0.005053464136503818,6331
ASGA0047254_C,0.005040588091412157,6331
ASGA0069360_A,0.005030020733221245,6331
M1GA0022418_A,0.005030012916663089,6331
ASGA0071087_G,0.005029307352890388,6331
ALGA0053684_A,0.005020815270523489,6331
ASGA0000947_T,0.005016652879071779,6331
MARC0104446_T,0.005015880381556603,6331
ALGA0046283_A,0.00501282134533227,6331
INRA0042505_C,0.005010841909249106,6331
H3GA0026525_T,0.0050094880908397674,6331
ALGA0028847_A,0.005008488057230535,6331
ALGA0019149_G,0.005001957931157181,6331
ASGA0100230_A,0.005000310455986894,6331
ALGA0053473_T,0.004996207163905029,6331
MARC0081737_A,0.0049912502782967685,6331
ASGA0077760_C,0.004989066674902617,6331
ALGA0102711_A,0.004982915232753142,6331
ASGA0050684_C,0.00497876276366961,6331
ASGA0090877_T,0.004971743707567519,6331
ASGA0009814_C,0.004964768429111434,6331
ASGA0022785_T,0.004963799601116506,6331
MARC0059740_T,0.004962417945966548,6331
ASGA0038231_G,0.004955716291909176,6331
ASGA0064211_G,0.0049540641742275415,6331
INRA0044654_G,0.004948739261373317,6331
ASGA0106068_A,0.004944346482912475,6331
ALGA0067997_T,0.004942859260101666,6331
ASGA0079518_G,0.004941485186392709,6331
ASGA0036835_T,0.0049400545416826425,6331
ASGA0060697_A,0.004935647190164705,6331
H3GA0031333_A,0.0049350404923065175,6331
CASI0005887_C,0.004929872373218769,6331
MARC0041408_C,0.004929194781392888,6331
ALGA0116141_T,0.004919846902537853,6331
H3GA0056342_A,0.004916967985376342,6331
MARC0103567_T,0.004911261600423589,6331
MARC0071058_A,0.0049092386273941364,6331
ASGA0099893_C,0.004908699404826822,6331
MARC0055063_C,0.004903604568069728,6331
MARC0030130_G,0.004902888899722772,6331
ASGA0033252_G,0.004902579274275951,6331
ASGA0000050_A,0.004898102454942833,6331
MARC0102624_G,0.004897222270449187,6331
ALGA0109099_G,0.004894788992232957,6331
ASGA0053110_C,0.004884184148551239,6331
ALGA0048916_T,0.004870365529486112,6331
ALGA0109561_A,0.004860918890340992,6331
ALGA0102957_T,0.004857522185339484,6331
ALGA0039910_C,0.004852389463776206,6331
H3GA0014178_G,0.004848939801659994,6331
MARC0050550_G,0.004848884850547245,6331
MARC0006151_C,0.004847304549867093,6331
CASI0009493_T,0.004843976734328827,6331
ASGA0049184_T,0.004842848144094381,6331
ASGA0001391_T,0.004842584542171218,6331
DRGA0012122_A,0.004838131879917381,6331
DRGA0003199_C,0.004837610582976664,6331
ASGA0010636_A,0.004833919048355872,6331
H3GA0055986_G,0.004828594186909962,6331
ALGA0097358_A,0.004821580059679687,6331
ALGA0043164_G,0.00482043562056684,6331
ASGA0046696_A,0.00481126172258388,6331
ASGA0025603_C,0.004804803382672684,6331
ALGA0047018_C,0.004804629961094214,6331
ASGA0059147_C,0.004803254787006148,6331
ASGA0036466_C,0.004803171998817879,6331
H3GA0045996_T,0.004802783161626808,6331
MARC0069205_G,0.004802287896044798,6331
ALGA0105199_T,0.004800459190739086,6331
MARC0031044_T,0.004800343123261771,6331
MARC0069589_G,0.0048001505921471494,6331
ASGA0009510_G,0.004797546152004948,6331
ALGA0067966_T,0.004797124114157373,6331
ALGA0089272_A,0.004794943875575109,6331
MARC0060950_A,0.004791671448179505,6331
ASGA0072843_C,0.004788536232314409,6331
ASGA0097620_T,0.00477956448417222,6331
ASGA0052546_C,0.004775836917459873,6331
ASGA0106145_T,0.004774315852228628,6331
H3GA0024112_G,0.004772968728750227,6331
ASGA0069000_G,0.004772078170850198,6331
ASGA0085561_C,0.004767240085653371,6331
ASGA0083630_C,0.004766566592330829,6331
ASGA0014717_C,0.004761117758078609,6331
INRA0020407_A,0.004759191147322445,6331
ALGA0043555_A,0.0047589660258098515,6331
ALGA0090558_G,0.004757778656663034,6331
DRGA0012350_G,0.004757626875364528,6331
H3GA0040603_G,0.004755972223412238,6331
ALGA0113967_A,0.004752091396794354,6331
SIRI0001096_G,0.004749967843711794,6331
ALGA0111031_G,0.004741772732462119,6331
ASGA0093527_T,0.004737835490170386,6331
MARC0093822_A,0.00473267020875137,6331
ASGA0040082_T,0.004731567002743781,6331
ALGA0045406_A,0.00473122041936834,6331
ASGA0089130_T,0.00472528258042063,6331
ASGA0021050_T,0.004719627973550841,6331
ALGA0069244_T,0.004717523812494698,6331
ALGA0112163_T,0.004713233634281531,6331
DBWU0000067_G,0.004712572981083508,6331
INRA0009121_G,0.004710194278378085,6331
ASGA0032785_G,0.004707523941496847,6331
ASGA0084379_A,0.0047010819839946,6331
ASGA0098651_A,0.0047006641967509725,6331
ALGA0051955_T,0.004696538557958924,6331
MARC0083591_A,0.004695863086978985,6331
ASGA0096603_G,0.004694541902843584,6331
MARC0110633_C,0.004694235777921764,6331
ALGA0068088_T,0.004692906609782989,6331
ASGA0055911_C,0.004690494892594607,6331
INRA0041208_G,0.004690387561401913,6331
ASGA0084114_T,0.0046888945272437555,6331
M1GA0022866_A,0.0046885953388231425,6331
DIAS0000369_G,0.004688493417996501,6331
MARC0010381_T,0.00468480269660697,6331
ASGA0056435_A,0.004680466246178112,6331
H3GA0048371_T,0.004673016093149415,6331
ASGA0100006_T,0.004671666847032459,6331
ASGA0049863_G,0.004668622391758181,6331
ASGA0043742_A,0.0046686095790344,6331
H3GA0001339_G,0.004668446310936652,6331
INRA0044705_C,0.0046683366235784965,6331
ALGA0078452_A,0.0046601629869081375,6331
MARC0036549_C,0.004658349702639916,6331
SIRI0000627_A,0.004656019230947725,6331
ASGA0059157_A,0.004654054907075632,6331
H3GA0036431_C,0.0046515803703040745,6331
ASGA0072707_T,0.004651258144506637,6331
ASGA0019460_A,0.0046415638719773,6331
ASGA0104384_A,0.004634805766545413,6331
ASGA0080749_T,0.004632315035231649,6331
ASGA0104816_G,0.004621331234794724,6331
MARC0073651_T,0.00461915479511379,6331
MARC0097607_C,0.004618643565457775,6331
MARC0045105_A,0.00461524973757767,6331
ALGA0008113_T,0.004607565319863227,6331
MARC0068947_A,0.004605152694422019,6331
ALGA0043424_A,0.0045990923591714365,6331
ASGA0039347_T,0.004598996473950982,6331
ALGA0024467_C,0.004596242104176342,6331
DRGA0008672_G,0.0045940995227106455,6331
ALGA0078425_G,0.004591100264930976,6331
ALGA0094612_C,0.004588843935877417,6331
MARC0023610_A,0.004588664053356206,6331
H3GA0007563_C,0.004587731415185004,6331
ALGA0103468_C,0.004587282206239215,6331
ALGA0017237_C,0.004585278865713762,6331
ALGA0011094_T,0.004583954741156579,6331
DRGA0001871_T,0.004582036772437382,6331
MARC0085389_T,0.0045792351694251485,6331
MARC0091571_G,0.0045770628164201925,6331
ALGA0105128_C,0.0045751616176241405,6331
MARC0011750_T,0.004570938621039658,6331
ALGA0104164_T,0.004569026389444688,6331
DRGA0004557_A,0.00456416730542111,6331
MARC0115243_T,0.004555841380282941,6331
ALGA0114264_C,0.004555514253448876,6331
ASGA0040249_A,0.004553308066104546,6331
H3GA0016654_A,0.004553197921865782,6331
ASGA0096526_T,0.004553059152772798,6331
MARC0014704_T,0.004551987890105057,6331
MARC0048700_C,0.004547994589988981,6331
ASGA0062751_G,0.004543073304180853,6331
CASI0005935_G,0.004541364319717385,6331
ALGA0062553_G,0.004537595840516405,6331
ALGA0066876_C,0.004537543236631194,6331
ALGA0042964_C,0.004536901449388771,6331
DRGA0005616_T,0.004533140349892991,6331
M1GA0026980_T,0.004532835794370858,6331
ALGA0027774_T,0.004524827123255241,6331
ASGA0083726_T,0.004522807072722126,6331
H3GA0040206_A,0.004521405986122555,6331
ALGA0118957_G,0.004521041950348354,6331
ASGA0102530_A,0.004520435179072342,6331
ALGA0024414_C,0.004515284972041063,6331
M1GA0021335_A,0.004509206425230964,6331
ASGA0084805_G,0.0045048764461557336,6331
ALGA0042523_A,0.004499496810446254,6331
MARC0055526_C,0.0044947624896042974,6331
H3GA0003977_C,0.00449301443592597,6331
ASGA0070852_A,0.004490168483572122,6331
ASGA0091209_T,0.004488789283715765,6331
ALGA0065229_C,0.00448710301220289,6331
DRGA0006812_A,0.004483574720319901,6331
ASGA0034856_T,0.004483132591831227,6331
ASGA0071235_G,0.004478296197192441,6331
ALGA0072783_A,0.004475428864095445,6331
ALGA0064232_C,0.00447338860132278,6331
ALGA0074566_A,0.004469854984592253,6331
ASGA0021118_T,0.0044650661957949,6331
ALGA0056665_C,0.004462054192847318,6331
MARC0039767_G,0.004461325012140259,6331
ASGA0029571_G,0.00446096000514302,6331
ALGA0040298_C,0.004459608763818652,6331
ASGA0076007_A,0.004457677973604723,6331
ASGA0038810_C,0.004453442980589141,6331
H3GA0001203_C,0.0044524811134176515,6331
INRA0042962_T,0.004451700242265713,6331
ALGA0043583_A,0.004450590781548082,6331
H3GA0048827_T,0.004450219122761627,6331
DRGA0015125_A,0.004449863495535166,6331
ALGA0118620_A,0.004447730527798206,6331
MARC0004520_C,0.0044451981564041015,6331
ALGA0020360_A,0.0044399214731533805,6331
ASGA0104273_G,0.004439361363914274,6331
ALGA0043650_T,0.0044312715684530855,6331
ASGA0062133_G,0.004429407758413251,6331
MARC0037879_A,0.004428870374986769,6331
MARC0014406_A,0.0044269529645334415,6331
ALGA0115738_G,0.004426702263836763,6331
M1GA0025022_T,0.004426278202719449,6331
MARC0109655_G,0.00442469741469177,6331
ASGA0100024_C,0.0044234467056607565,6331
DIAS0000176_A,0.004422000023273493,6331
ALGA0089383_G,0.004414393225858237,6331
ASGA0091452_C,0.004412016624778351,6331
ALGA0111516_A,0.004410951661416377,6331
MARC0010081_A,0.004406588833751625,6331
ASGA0084749_C,0.004406276363790327,6331
H3GA0032017_C,0.004403691350751705,6331
MARC0036647_A,0.004403155901898277,6331
ALGA0076374_T,0.004400672937972691,6331
ASGA0025362_C,0.004397111349392764,6331
H3GA0044925_T,0.004394958945088871,6331
ALGA0032301_T,0.004391529511853953,6331
H3GA0050383_C,0.004390008780943658,6331
ASGA0084256_C,0.00438789439121816,6331
MARC0093483_C,0.004386633605428531,6331
ASGA0089134_A,0.0043828977027739946,6331
INRA0026201_A,0.004379100350651947,6331
ALGA0107224_T,0.004377924127087271,6331
ALGA0077232_C,0.004376039679028122,6331
DRGA0014064_G,0.004371253313193253,6331
H3GA0002131_G,0.004368529362169213,6331
ALGA0103241_T,0.00436806747958758,6331
ASGA0097255_A,0.004367506370894138,6331
H3GA0035433_G,0.0043661992070573846,6331
MARC0008551_A,0.004365725141813244,6331
ASGA0053908_C,0.004362707454117202,6331
MARC0028812_C,0.004361020075409465,6331
DRGA0003113_C,0.004360844681915007,6331
ASGA0075681_C,0.0043587732675883055,6331
ASGA0087804_G,0.004358558531471312,6331
DRGA0013774_C,0.0043576283061132265,6331
ASGA0086210_C,0.004356064032489016,6331
ALGA0110225_A,0.0043554029118901515,6331
ALGA0074287_T,0.0043542028269696505,6331
ASGA0092072_T,0.004351509296835671,6331
H3GA0053382_T,0.004349000729310007,6331
ALGA0029605_C,0.004345100283280364,6331
MARC0014945_T,0.004343002671767205,6331
MARC0092707_A,0.004338784405926147,6331
ALGA0037534_A,0.00433778923036703,6331
ASGA0094709_C,0.004337470381471059,6331
ASGA0030696_G,0.0043364693592809435,6331
ASGA0091187_G,0.0043293951257110785,6331
ALGA0081712_C,0.00432926834420067,6331
MARC0054584_G,0.00432874411248821,6331
ASGA0035324_A,0.00432801948760573,6331
ASGA0073196_T,0.004327944970221773,6331
DRGA0006748_C,0.0043268904945294616,6331
H3GA0001255_A,0.004325635433270635,6331
MARC0035716_T,0.0043252432292075925,6331
ASGA0011082_A,0.004316585659697425,6331
ASGA0009052_T,0.004316367593361323,6331
H3GA0054899_A,0.004311778220665559,6331
INRA0015436_T,0.004309016199935233,6331
MARC0051155_C,0.004308822057507133,6331
H3GA0013669_G,0.004304634814081549,6331
CASI0007859_T,0.004298697800762954,6331
ALGA0014601_T,0.004298035372435837,6331
H3GA0015999_G,0.004297050477375847,6331
ASGA0105790_A,0.004292054667332198,6331
ASGA0001086_A,0.004291400477979932,6331
ASGA0059072_T,0.004288216893456917,6331
ALGA0048900_C,0.004287083564197933,6331
INRA0015919_G,0.004283200765034299,6331
MARC0011306_A,0.004283147318763543,6331
INRA0005019_G,0.004282316603777755,6331
ALGA0049326_C,0.004281987977312492,6331
DRGA0014674_A,0.004281985464169862,6331
ALGA0069799_A,0.004278960454962795,6331
ALGA0083714_T,0.004278539494704817,6331
ALGA0083638_A,0.004277537896979276,6331
ALGA0110315_G,0.0042760817403355925,6331
ASGA0063134_G,0.004271647982392608,6331
M1GA0002861_A,0.004270143479419,6331
ALGA0090878_G,0.0042675728260720535,6331
ALGA0119037_A,0.004266899734521894,6331
ALGA0051749_C,0.00426512099234087,6331
MARC0031852_T,0.004263312551574174,6331
ALGA0052365_G,0.004258406070577686,6331
INRA0029451_C,0.0042576614887189414,6331
ASGA0101551_T,0.004257589869195007,6331
MARC0053416_T,0.004256092750792754,6331
ASGA0010572_T,0.004253141499392221,6331
MARC0085770_A,0.004251997942276725,6331
ASGA0080021_T,0.004250966591400072,6331
ASGA0050217_A,0.004250357044392009,6331
H3GA0055105_C,0.004248692251519479,6331
ASGA0094268_T,0.004247928633559974,6331
ASGA0025585_G,0.004247718375995774,6331
ASGA0044752_C,0.004245849693229781,6331
ASGA0079282_T,0.0042417244076093895,6331
DIAS0000155_A,0.0042415739465742905,6331
ALGA0069288_A,0.004239955693813709,6331
ALGA0072544_T,0.0042385944255702215,6331
ASGA0021764_C,0.0042380666075466375,6331
MARC0112026_G,0.004237693641161755,6331
ALGA0109684_T,0.0042345892523724315,6331
ALGA0086892_C,0.004233992877693795,6331
MARC0009516_C,0.004233275295087836,6331
ALGA0070657_G,0.004233185584912587,6331
ASGA0090123_A,0.004232872969755845,6331
ASGA0050749_C,0.004227280024379482,6331
H3GA0042807_C,0.004226349229490902,6331
ALGA0107158_G,0.004223867734775891,6331
ALGA0034455_A,0.004222465862390587,6331
INRA0047157_G,0.00422144758523573,6331
H3GA0012449_T,0.004220776442205746,6331
MARC0043521_A,0.004218001702443184,6331
ALGA0083488_A,0.004216462725985173,6331
H3GA0039636_A,0.004215031989102274,6331
MARC0053131_T,0.004214845026823004,6331
DIAS0004551_C,0.004213441391953538,6331
H3GA0010308_T,0.0042116606319338315,6331
DIAS0002104_G,0.004211582647429328,6331
ASGA0064202_T,0.004211582647429328,6331
MARC0069902_T,0.004211582647429328,6331
MARC0021322_A,0.0042106297226320805,6331
DBWU0000448_G,0.004209026476700987,6331
MARC0070463_C,0.004208513087459899,6331
MARC0024679_G,0.004207953932664189,6331
ALGA0004938_A,0.00420659111758555,6331
ALGA0051877_C,0.004205760983228674,6331
DRGA0000426_C,0.004204447490211851,6331
ALGA0111815_A,0.004204081208641171,6331
M1GA0000069_A,0.004203643527173485,6331
MARC0058854_T,0.004203523784388091,6331
ALGA0108238_T,0.004202044229361055,6331
ASGA0074951_T,0.004199285089502311,6331
DRGA0004049_C,0.004197819638394393,6331
ASGA0021392_A,0.004196859684487552,6331
ALGA0102717_G,0.004195553285145977,6331
DRGA0007294_C,0.004193672002155227,6331
H3GA0006975_G,0.004193368750629327,6331
ALGA0107313_C,0.0041910798109840615,6331
ALGA0026555_A,0.004188723153769035,6331
ALGA0104633_T,0.004186549258711042,6331
ALGA0023479_G,0.004185257375663732,6331
MARC0029965_G,0.004185144706184264,6331
MARC0113589_T,0.004183747201471572,6331
ALGA0067395_A,0.004182975038421167,6331
ALGA0033605_A,0.004182493179794201,6331
ASGA0072214_C,0.004179268534431458,6331
ASGA0083561_G,0.004177205955113106,6331
ASGA0101431_C,0.004174166645453185,6331
ASGA0025326_T,0.004171259296217107,6331
ALGA0041419_A,0.004165590677201589,6331
ALGA0043919_C,0.004164632749986737,6331
MARC0022950_T,0.004163272330348496,6331
ALGA0015239_C,0.004162661033649197,6331
ASGA0092083_G,0.004157659818133046,6331
MARC0033491_T,0.004153983673641586,6331
ASGA0057360_G,0.004152458086029845,6331
MARC0005256_T,0.004151446059308039,6331
ALGA0080919_G,0.00415044326033084,6331
ASGA0039349_G,0.004149544676630076,6331
H3GA0029341_T,0.0041493522572672486,6331
MARC0009571_C,0.004147711822420354,6331
ALGA0097761_A,0.004146655430821046,6331
DRGA0005674_A,0.004142746190710154,6331
ASGA0016300_A,0.004141726362378846,6331
ASGA0090660_T,0.004141394503615845,6331
MARC0034679_G,0.004141125465003564,6331
DRGA0005041_A,0.004137428472191456,6331
ALGA0074925_T,0.004132250028675474,6331
ASGA0037939_C,0.004128900536472976,6331
H3GA0041906_C,0.004128794074017629,6331
ALGA0012279_G,0.004124158232727427,6331
H3GA0009266_C,0.004123469265057304,6331
MARC0031294_A,0.004111447352704469,6331
MARC0082193_T,0.0041060777873087794,6331
H3GA0050912_T,0.004102382772501163,6331
ASGA0041143_T,0.0041019301471141864,6331
MARC0007771_G,0.004100074816426112,6331
ALGA0074155_A,0.004097920143298487,6331
ALGA0044233_G,0.004097521737727425,6331
DRGA0012610_T,0.004097160289025782,6331
M1GA0008601_A,0.004096233770326992,6331
MARC0041271_C,0.004094573420509255,6331
ASGA0003335_T,0.004094050401506392,6331
DRGA0007577_A,0.004087684652177923,6331
ALGA0073422_G,0.004087081172996607,6331
H3GA0028454_C,0.004086537806061566,6331
MARC0021662_C,0.004084322346506455,6331
ASGA0007584_G,0.004082526844777169,6331
ASGA0073034_C,0.004082182941028841,6331
ALGA0001790_A,0.004081059259091469,6331
ASGA0104521_A,0.004078647471058799,6331
MARC0064111_T,0.004072764929314112,6331
ASGA0050156_G,0.004072349184506538,6331
ALGA0018121_C,0.0040711885284014275,6331
CASI0006652_G,0.004069584215312026,6331
ASGA0043589_T,0.00406902564991757,6331
MARC0014656_T,0.004066201893488831,6331
ALGA0068334_A,0.004062222487224253,6331
MARC0094534_C,0.004062017211903947,6331
ASGA0025802_G,0.0040555188475956344,6331
MARC0019695_G,0.004054223547045939,6331
ASGA0064204_C,0.004054180981852456,6331
ALGA0078523_G,0.004053830220178685,6331
DRGA0014010_G,0.004053830220178685,6331
ALGA0079271_A,0.004049928017819442,6331
DRGA0015753_G,0.004048803570164968,6331
ALGA0123016_C,0.004048408693560724,6331
MARC0030398_T,0.00404775348320064,6331
MARC0036000_A,0.004047153950121018,6331
MARC0021068_C,0.004045353210510269,6331
M1GA0011435_G,0.004043139207319721,6331
ASGA0004714_T,0.004042349524941794,6331
ASGA0077149_T,0.004042101973691929,6331
ALGA0068763_C,0.00403858372683272,6331
ALGA0028874_A,0.004038385734836017,6331
DIAS0000676_A,0.004038282208114098,6331
H3GA0044820_T,0.004038132480956085,6331
MARC0058375_G,0.004034939022524106,6331
DRGA0003897_A,0.004034705470537844,6331
ALGA0058657_T,0.00403432891949082,6331
MARC0041380_A,0.0040338557959004205,6331
ALGA0105787_G,0.0040338476107195,6331
ALGA0015731_T,0.004032455964632921,6331
ALGA0020064_C,0.004027868857857667,6331
ALGA0116958_A,0.004027727664417594,6331
MARC0113025_A,0.004026345228486133,6331
MARC0031329_A,0.004025434311411594,6331
ALGA0090595_A,0.004025077442793281,6331
H3GA0022387_T,0.004024477151456972,6331
