feature_name,Score,seed
ALGA0007996_C,207.04104573017807,6331
MARC0033607_A,207.00548657705875,6331
M1GA0008093_A,206.9032210974242,6331
CASI0006548_G,206.88048355619938,6331
ASGA0018560_A,206.83429691835204,6331
ALGA0047893_A,206.74937554418892,6331
MARC0020164_G,206.51006671610378,6331
MARC0019742_C,206.00948317883405,6331
ALGA0076660_G,205.72220247641155,6331
INRA0034664_A,205.52148690966374,6331
ASGA0018359_G,205.110664127024,6331
ALGA0107390_C,204.83303621699378,6331
ALGA0008046_G,204.50065246614164,6331
SIRI0000709_A,204.17390334257027,6331
INRA0006059_C,203.83326306735432,6331
ALGA0047954_T,203.8237134623061,6331
MARC0008109_C,203.81765319181932,6331
INRA0026393_G,203.81765319181932,6331
INRA0006084_C,203.54770620991889,6331
MARC0043071_G,203.48825575927924,6331
ALGA0060836_G,203.1056584160704,6331
ALGA0012930_T,203.0994566260061,6331
ALGA0007633_G,202.38520043398177,6331
MARC0057016_C,202.08487944419323,6331
MARC0049291_T,201.66943756957946,6331
H3GA0006931_A,201.30086124556922,6331
ALGA0033144_C,201.18493767981775,6331
ASGA0077357_A,200.92863184786242,6331
MARC0036671_C,200.56199068212243,6331
CASI0004330_G,200.46708383024946,6331
MARC0097446_A,200.13721812165036,6331
ASGA0008258_T,200.09649999261336,6331
ALGA0093310_G,200.02918320135078,6331
MARC0092745_C,199.76754425089777,6331
DRGA0002775_T,199.68633189382552,6331
INRA0021677_G,199.15548435146775,6331
MARC0051126_G,198.72061535542218,6331
MARC0068190_C,198.47774670699565,6331
H3GA0037403_G,198.44015949155158,6331
ALGA0079407_G,198.37623007621954,6331
ALGA0047889_T,198.30195438651074,6331
INRA0014315_A,198.17110152648226,6331
ALGA0048253_C,198.04815512566813,6331
ALGA0008413_G,197.91176504228395,6331
H3GA0041130_C,197.5524983165716,6331
MARC0063673_A,197.40600786610634,6331
ALGA0033464_G,197.3401535623334,6331
ALGA0028097_G,196.95281999335228,6331
ALGA0014235_G,196.56452702114177,6331
H3GA0015682_A,196.50605513626738,6331
ASGA0005962_G,196.44744628539394,6331
MARC0115537_C,196.05092833082037,6331
ALGA0086568_G,196.042881987588,6331
ALGA0122866_A,195.62819360260193,6331
INRA0006204_T,195.50322986976983,6331
ALGA0025198_T,195.4747376794878,6331
ASGA0058796_C,195.28508445431797,6331
ASGA0026618_G,195.11787180026974,6331
ASGA0069437_G,194.50539070752262,6331
ASGA0025584_T,194.35815384384523,6331
MARC0029724_A,194.1605465850544,6331
ALGA0062164_C,194.13793079660866,6331
H3GA0044545_T,194.0788512194661,6331
INRA0040914_G,193.96066989354904,6331
ALGA0079073_C,193.94788128980605,6331
MARC0086062_A,193.91110860192978,6331
MARC0093408_A,193.18805806167558,6331
DIAS0002958_A,193.15566262130196,6331
ISU10000067_T,192.4313668368922,6331
ALGA0005699_C,192.0882003962424,6331
MARC0028721_G,191.04278416600303,6331
ALGA0031924_C,190.82418067833274,6331
H3GA0051580_T,190.71609266327326,6331
MARC0039159_A,190.65085877322875,6331
ASGA0085198_T,190.25150283769761,6331
ALGA0049510_G,190.19672819116042,6331
ALGA0026235_T,190.05826949706395,6331
ALGA0114161_A,189.75774498234307,6331
ALGA0115459_G,189.58148621866002,6331
DIAS0003663_G,189.4640540353495,6331
ALGA0008275_C,189.3760189889007,6331
MARC0013057_G,189.35154398874008,6331
INRA0041627_G,189.32833971471516,6331
MARC0068769_C,189.29754309211165,6331
INRA0019282_G,189.2089568553406,6331
ASGA0020079_C,189.14700444142107,6331
DRGA0008614_T,188.94412305202047,6331
H3GA0024902_C,188.74475925134305,6331
ALGA0037607_C,188.6866018452573,6331
ASGA0019815_C,188.33181085591497,6331
ASGA0007217_A,188.0907525466543,6331
DRGA0006086_G,187.97323063007013,6331
H3GA0021889_G,187.87381148753116,6331
CASI0009238_A,187.66767513170024,6331
ALGA0044414_G,187.45956699982773,6331
ASGA0069670_C,187.42584545297677,6331
DIAS0003118_G,187.4038645650974,6331
ASGA0099247_A,187.24626261938784,6331
INRA0014310_G,187.10972856611826,6331
INRA0005811_G,187.05928873843285,6331
ASGA0007558_C,186.90956125702183,6331
MARC0038980_T,186.71563866234246,6331
DRGA0000114_G,186.52708710384485,6331
INRA0029827_G,186.33210253065852,6331
ALGA0081494_G,186.24149416576662,6331
INRA0014124_A,186.1740663719181,6331
MARC0053531_A,185.98777738541287,6331
ALGA0007609_A,185.90661109727216,6331
ALGA0109733_C,185.89979384836238,6331
ASGA0030406_C,185.84994531301538,6331
ASGA0092657_G,185.7303204957201,6331
ALGA0025080_A,185.59971491558895,6331
DRGA0006240_G,185.48032481938137,6331
ALGA0049156_A,185.32388126457164,6331
MARC0049616_A,185.16938498089556,6331
MARC0012665_G,185.1188990578716,6331
INRA0049433_C,184.6137229163028,6331
ASGA0022047_G,184.26913251710923,6331
ALGA0069640_G,184.2170109830306,6331
ASGA0042867_C,183.8505319300186,6331
MARC0019524_T,183.8169584329123,6331
ALGA0069653_G,183.64702149477546,6331
DRGA0017688_G,183.43945415635034,6331
MARC0082483_C,183.18470333918677,6331
ASGA0019058_A,182.85098991612475,6331
ALGA0006052_G,182.84900430391593,6331
DBWU0000523_G,182.55864935228263,6331
ALGA0009329_G,182.53189501351545,6331
ASGA0026630_G,182.47798304432789,6331
ALGA0079330_C,182.4334409667389,6331
ALGA0107746_G,182.39544417356058,6331
DIAS0004346_A,182.3236845998385,6331
H3GA0012701_G,182.20331049026694,6331
MARC0003632_C,182.14317474598525,6331
MARC0014998_G,181.96605012233624,6331
ALGA0103761_A,181.95438616610897,6331
ALGA0083264_T,181.8742492913734,6331
INRA0014762_T,181.60762762725443,6331
ALGA0120114_G,181.50339560301677,6331
ALGA0108119_T,181.1507795596947,6331
MARC0064230_G,180.88601230504096,6331
ALGA0117092_G,180.80602937587105,6331
MARC0044148_T,180.7992216426937,6331
ASGA0081143_G,180.64877759857555,6331
ASGA0066968_C,180.6205812629558,6331
ASGA0059304_G,180.59748245845176,6331
ASGA0058754_G,180.53709438224007,6331
DRGA0004943_C,180.41073475324205,6331
H3GA0044790_G,180.34827111351643,6331
DRGA0017418_T,180.31611108951188,6331
DRGA0005727_C,180.28298002936887,6331
MARC0087076_G,180.14729848016628,6331
ALGA0036235_A,179.9653849650667,6331
MARC0028427_G,179.90838015434116,6331
ALGA0047912_A,179.89428018570084,6331
MARC0052771_C,179.8584160772632,6331
ASGA0022039_C,179.68350386182533,6331
ALGA0006425_G,179.28403237589524,6331
ALGA0025016_G,179.2493456521924,6331
MARC0005616_C,179.2493456521924,6331
MARC0071280_G,179.03769616561215,6331
MARC0002623_A,178.95965803077698,6331
ALGA0024757_G,178.95802978459213,6331
ALGA0079001_T,178.68195526335782,6331
ALGA0108064_G,178.57643881799547,6331
ALGA0035960_T,178.4470968168901,6331
ALGA0008419_C,178.38040445515145,6331
MARC0016866_A,178.23835117858061,6331
ALGA0088206_A,178.00148823830463,6331
CASI0011393_C,177.80107165795025,6331
ALGA0082632_T,177.74315692666372,6331
ALGA0024916_T,177.667810916346,6331
M1GA0024089_C,177.48215096472208,6331
H3GA0055799_A,177.46772651786534,6331
ASGA0101193_C,177.1405890915415,6331
ASGA0006594_T,177.0745330652291,6331
ALGA0025014_G,176.98017183465615,6331
ALGA0021498_G,176.89997898421015,6331
ALGA0097051_G,176.69881816245316,6331
MARC0072011_T,176.69798901102027,6331
MARC0066827_A,176.64112955086583,6331
MARC0071084_A,176.6271704085552,6331
ASGA0046469_T,176.55566491487022,6331
MARC0005726_G,176.4898650551519,6331
ALGA0066210_C,176.30443681721616,6331
ALGA0079405_G,176.27876650824766,6331
MARC0014912_T,175.25604250112983,6331
MARC0058476_T,175.1644520561262,6331
INRA0044989_T,175.12008113733236,6331
ALGA0085706_C,174.85438696745732,6331
ASGA0025502_G,174.60336861041375,6331
MARC0045777_G,174.5760878912455,6331
DRGA0017699_G,174.54010515527403,6331
ASGA0019001_A,174.4978536129346,6331
MARC0061367_T,174.06598879034593,6331
DRGA0011840_C,173.67755030888662,6331
ALGA0015726_G,173.61368907470157,6331
MARC0018995_T,173.2843924444192,6331
ASGA0005906_A,173.0693833747969,6331
ALGA0123819_C,172.87350416292858,6331
ALGA0024909_T,172.8531260747209,6331
ASGA0008154_C,172.77451677467567,6331
MARC0033486_G,172.7144271257234,6331
MARC0010129_T,172.47309113686063,6331
MARC0112103_T,172.46278682611094,6331
MARC0049038_G,172.22426430188582,6331
MARC0098982_G,172.22196547988446,6331
ALGA0104516_T,172.22196547988446,6331
ALGA0101247_G,172.22196547988446,6331
ALGA0010800_T,172.02607371225025,6331
H3GA0053932_C,172.01077868296167,6331
ASGA0073817_G,171.8814380264071,6331
DRGA0002172_A,171.8603478616957,6331
MARC0088012_G,171.79748409079062,6331
MARC0051174_A,171.71939972037842,6331
ALGA0054707_A,171.5951400340163,6331
H3GA0010912_A,171.1170410883613,6331
ASGA0019325_G,171.10006523509773,6331
H3GA0028160_T,170.88188938016881,6331
ALGA0117732_C,170.55341367591282,6331
ASGA0019482_C,170.27048897459633,6331
ASGA0034199_T,170.23592640384973,6331
ALGA0073740_C,170.15735097258755,6331
MARC0085741_C,170.11225389749265,6331
ASGA0025493_A,170.0195867851887,6331
ASGA0069654_C,169.97055232051486,6331
MARC0003062_A,169.92059674395827,6331
DRGA0006914_C,169.73943705382027,6331
INRA0049586_G,169.5493197796752,6331
ASGA0068435_G,169.45226434721658,6331
INRA0035467_C,169.2909768670536,6331
MARC0070977_C,169.27907391783964,6331
ASGA0066908_G,169.1021281880309,6331
DRGA0014880_G,168.98795511274537,6331
MARC0000843_A,168.94027159823838,6331
ASGA0001512_G,168.92553973845366,6331
MARC0085099_G,168.8395045614783,6331
ASGA0058651_C,168.78057658726226,6331
INRA0003881_G,168.62684060637756,6331
DBNP0001822_C,168.46627559763786,6331
DIAS0002692_G,168.36352639717026,6331
ASGA0031412_G,168.19943297568534,6331
ASGA0006592_G,168.09619245948497,6331
ASGA0036803_C,167.9286955054136,6331
MARC0054268_T,167.89433266266022,6331
ALGA0035099_G,167.8159140608345,6331
ASGA0105167_G,167.51205722928225,6331
ALGA0069635_A,167.38301842708606,6331
ALGA0038890_C,167.32259308326192,6331
MARC0007151_T,167.23178097192698,6331
MARC0043498_A,167.1957687744088,6331
ALGA0044073_A,166.8321494009114,6331
INRA0019383_T,166.52697667768305,6331
H3GA0042267_G,166.43509099348506,6331
INRA0013238_T,166.2527438006763,6331
MARC0066246_C,166.21853373601158,6331
INRA0003586_G,166.08122015481115,6331
ASGA0015206_A,165.97167269777952,6331
DRGA0012806_C,165.71778454337422,6331
ALGA0082376_A,165.65738042164833,6331
ALGA0109770_C,165.57327025531032,6331
MARC0054025_T,165.54194508478025,6331
ALGA0105799_G,165.34348946677116,6331
ALGA0097842_A,165.25281990981037,6331
MARC0097033_A,165.23641569008424,6331
CASI0007993_G,165.19175230297284,6331
MARC0087186_T,164.97096571244435,6331
ASGA0020877_C,164.94652369239938,6331
ASGA0044092_C,164.895818636455,6331
ASGA0078662_C,164.70777257289842,6331
ALGA0073741_A,164.62647549722138,6331
ASGA0078657_C,164.5147193748284,6331
ALGA0098381_C,164.29997981533577,6331
ASGA0062713_G,164.27437490956558,6331
ALGA0024290_C,164.2337665149887,6331
ALGA0082243_A,164.04145110186096,6331
ASGA0020132_C,163.87370232516807,6331
INRA0006050_T,163.7519021409405,6331
ASGA0026904_G,163.65854701673055,6331
MARC0082600_A,163.6454434679502,6331
DRGA0005776_A,163.6202661646742,6331
ALGA0079181_G,163.60627616746703,6331
ALGA0010937_G,163.58506086363667,6331
ASGA0106270_G,163.46896858623705,6331
INRA0013656_T,163.44092749132236,6331
MARC0055668_T,163.19669702372656,6331
ALGA0110589_T,163.16424874534894,6331
INRA0049845_C,163.0915124885194,6331
ALGA0100545_A,163.04939627030032,6331
INRA0036366_C,162.9911162385869,6331
M1GA0001790_C,162.92200825415568,6331
ASGA0067186_C,162.90325003538547,6331
ASGA0097124_C,162.8879444570691,6331
DIAS0000497_G,162.76374338639437,6331
ALGA0085890_G,162.48659981876438,6331
ASGA0028738_A,162.4405786077521,6331
DRGA0013095_C,162.33830277283556,6331
INRA0029816_G,162.3366472560274,6331
ASGA0051243_C,162.33394409144188,6331
ALGA0024287_C,162.3334279486705,6331
INRA0053268_G,162.32257535817507,6331
SIRI0001177_G,162.1492270145527,6331
INRA0003458_T,162.0257332216231,6331
ALGA0007825_C,161.9097563247993,6331
ASGA0005057_C,161.75273692933808,6331
INRA0015554_G,161.7106307658425,6331
INRA0007489_C,161.68237781995904,6331
MARC0086081_A,161.54897266588165,6331
ALGA0093647_T,161.51736988178467,6331
ASGA0077393_G,161.50998262727825,6331
ASGA0066239_C,161.4215561463736,6331
ASGA0016238_G,161.36766066743778,6331
DIAS0002671_G,161.3611536356551,6331
M1GA0006291_G,161.28549755857335,6331
ALGA0046501_C,161.2824229079177,6331
MARC0009527_C,161.20312401268308,6331
ALGA0086017_A,161.1875881049057,6331
ALGA0008434_G,160.725205720823,6331
ALGA0005334_A,160.66640133779018,6331
H3GA0012852_C,160.40335904133033,6331
ASGA0026758_T,160.37766868080254,6331
DBMA0000056_T,160.2222933028628,6331
DRGA0004684_A,160.1408249591298,6331
MARC0031080_A,159.93514279456147,6331
ALGA0010777_G,159.90849876088407,6331
ALGA0001145_A,159.8984628958874,6331
ASGA0051613_C,159.86825712162133,6331
H3GA0025014_G,159.6816143182344,6331
ALGA0095518_C,159.6636035849497,6331
H3GA0009997_G,159.52454425659147,6331
INRA0006091_C,159.5199581168783,6331
ALGA0117682_G,159.49447918549248,6331
ASGA0084753_C,159.4666487275133,6331
INRA0006061_C,159.34358576248945,6331
H3GA0049376_G,159.13941376801782,6331
ALGA0061853_A,159.08405112399385,6331
ALGA0047859_A,159.07195786752823,6331
ALGA0008230_C,159.05924229572136,6331
MARC0041976_T,158.697557616298,6331
DRGA0001792_G,158.63146658135543,6331
ASGA0083296_T,158.6094232937178,6331
INRA0026452_A,158.48977591481236,6331
ALGA0098528_G,158.45647194175032,6331
ALGA0104917_G,158.43786087205353,6331
ASGA0101711_C,158.4252164493334,6331
SIRI0000746_G,158.4007215595063,6331
CASI0010164_G,158.32615201559292,6331
ASGA0026944_T,158.23077193918766,6331
ALGA0009332_T,158.1868286652958,6331
ALGA0010903_T,158.17829614434214,6331
MARC0051602_T,158.10216912702413,6331
ALGA0116061_G,157.93242820372075,6331
ASGA0044085_T,157.9142522794267,6331
ALGA0093995_A,157.81066470156196,6331
INRA0003515_A,157.68754171069003,6331
ALGA0003988_A,157.61728498427445,6331
MARC0005447_G,157.60658475663075,6331
ALGA0118877_T,157.50327131306105,6331
ALGA0024270_C,157.44135882946532,6331
ASGA0082387_G,157.39166358671878,6331
ALGA0058533_G,157.31278121320472,6331
ALGA0016578_C,157.08656619969568,6331
H3GA0030271_T,157.0842803343336,6331
MARC0051848_C,157.0653653640672,6331
ALGA0007776_G,156.98690082665274,6331
ASGA0024549_C,156.97165327695615,6331
ALGA0073633_C,156.94001624819788,6331
INRA0015544_G,156.91209216472257,6331
DRGA0008620_C,156.79601884645703,6331
ALGA0013712_A,156.2440001964035,6331
ALGA0013718_G,156.2440001964035,6331
H3GA0006255_G,156.18806369500507,6331
ASGA0013022_C,156.04240311434006,6331
ASGA0068385_A,155.88861715943656,6331
ASGA0091138_C,155.8561305767005,6331
ALGA0093239_G,155.79125170075648,6331
ALGA0062114_G,155.789851817529,6331
ALGA0098356_C,155.75086610309316,6331
ALGA0042619_T,155.74039130505807,6331
DRGA0013341_G,155.62901035028622,6331
DIAS0004744_G,155.48486487139058,6331
ALGA0085939_A,155.40565012100183,6331
INRA0004964_G,155.32560446141042,6331
ISU10000047_T,155.29736026142587,6331
MARC0009706_C,155.2180592098354,6331
ALGA0037210_C,154.95513511160547,6331
MARC0052822_C,154.92779000556803,6331
ALGA0006632_G,154.9185101644599,6331
ALGA0108601_C,154.9185101644599,6331
ASGA0073191_G,154.7805328275496,6331
ASGA0025952_C,154.64141407149754,6331
ASGA0038785_T,154.5639369848943,6331
MARC0054994_G,154.49318940118067,6331
H3GA0027817_G,154.41091536967707,6331
ALGA0033025_A,154.3074724714954,6331
M1GA0009495_C,154.24450235610857,6331
ALGA0093992_G,154.10844497988143,6331
ALGA0064202_C,154.02722263376765,6331
H3GA0027434_G,153.897508622304,6331
DIAS0003046_G,153.83776279200458,6331
DRGA0014689_C,153.79906321708177,6331
ASGA0066901_G,153.79906321708177,6331
ALGA0071835_A,153.79096652863382,6331
MARC0070487_C,153.77941790282597,6331
ALGA0117409_G,153.76546470058113,6331
ALGA0036406_A,153.60569641829434,6331
ALGA0082259_T,153.5187069907441,6331
ALGA0044357_T,153.51477564863947,6331
ALGA0109406_C,153.5021129113082,6331
H3GA0002868_C,153.48652188202382,6331
MARC0005765_G,153.47814703373467,6331
MARC0074172_T,153.47479378500356,6331
H3GA0008207_G,153.25739945566067,6331
H3GA0055779_A,153.20233468891277,6331
INRA0045115_C,153.1911507905415,6331
ALGA0094042_G,153.08586660932966,6331
DRGA0004762_C,153.0667862674179,6331
ALGA0031750_G,152.8056729135842,6331
ASGA0084022_C,152.79518909253963,6331
ASGA0051621_A,152.7265427485138,6331
H3GA0032476_A,152.72573580443853,6331
MARC0091789_A,152.68701902758826,6331
DRGA0007130_C,152.6430905415048,6331
INRA0001043_T,152.60066529199779,6331
ASGA0047678_A,152.5765171318489,6331
H3GA0041195_G,152.51049884691565,6331
DRGA0007748_C,152.40555586795048,6331
MARC0045634_T,152.33919821958247,6331
H3GA0049532_A,152.3243954916222,6331
MARC0019568_G,152.28672962777364,6331
M1GA0001910_A,152.12867780419236,6331
H3GA0012404_T,152.08344296179428,6331
ALGA0047813_G,151.85519309782347,6331
MARC0102226_C,151.8430248293426,6331
ALGA0072725_C,151.73832951063233,6331
MARC0034489_G,151.7242920216428,6331
ALGA0109664_G,151.71096059185194,6331
DRGA0001836_C,151.68160212784503,6331
DRGA0001362_A,151.6722684910535,6331
ALGA0034986_G,151.59200141633124,6331
INRA0023683_A,151.55427592908617,6331
DRGA0001835_T,151.47575953037614,6331
CADI0000404_T,151.47392481739428,6331
MARC0010519_T,151.2880679009568,6331
MARC0046800_C,151.28389705366817,6331
MARC0004126_G,151.23525287140296,6331
ALGA0008008_A,151.16815162082366,6331
INRA0035471_A,151.13317857220565,6331
ASGA0028722_G,151.1091993311207,6331
M1GA0011981_A,151.04861903641066,6331
INRA0015536_C,151.04371961908714,6331
ALGA0033127_C,151.03405884509945,6331
